"","Leverage","SPE"
"388.986762640939",0.000180566702283709,3.54409628366139e-30
"306.972867893751",0.000180514516924721,4.10916412934461e-30
"230.956401761516",0.00018049007543282,3.99440277878343e-30
"551.049697669009",0.000180142863975565,2.92905055592133e-30
"547.252631669558",0.000180108722286082,3.96009715164903e-30
"501.213507122165",0.000179732694263216,3.57182967486057e-30
"436.82271124986",0.000179730811506818,3.4551183202307e-30
"214.003429203682",0.000179562999339746,3.48516282736314e-30
"483.130338538161",0.000179280779824036,3.52676291416191e-30
"428.826397740077",0.000179241184221422,3.37422926256644e-30
"454.388441485897",0.000178900844432079,3.36498479883338e-30
"409.733957846086",0.000178065637814063,3.43894050869785e-30
"296.003418871534",0.000177891008435183,3.90000813738415e-30
"532.896537293969",0.000177489364825656,3.78560789868755e-30
"386.714178468503",0.000177100139952165,3.19396221977179e-30
"440.844209973651",0.00017682594822594,4.1553864480099e-30
"221.998401384999",0.00017644075789458,3.65849652235799e-30
"401.013657924372",0.000176256731006875,4.01989727642226e-30
"195.138919411081",0.000176135315824239,3.45742943616397e-30
"335.110079228798",0.000175714056554254,2.85653929351515e-30
"339.093538947468",0.000175674819059016,3.67929656575738e-30
"209.078276140812",0.000175631745034748,3.84569691295243e-30
"403.713039233193",0.000175533380056632,3.71627442068961e-30
"154.130685515395",0.000175527281771901,4.16925314360949e-30
"487.140564786586",0.00017551230744077,4.10454189747808e-30
"131.05641996968",0.000175338224119899,3.97280828928199e-30
"91.0238292568118",0.00017501086505963,3.28640685710238e-30
"500.723532881388",0.000174991332172507,4.12649749884409e-30
"247.133558122906",0.000174949076028047,3.93236376044986e-30
"361.949335314042",0.000174786460525841,3.61920755149249e-30
"293.878954034321",0.000174731848618036,4.08951964391186e-30
"330.006206561767",0.000174472768650563,3.66427431219115e-30
"369.27651715178",0.000174273235547528,3.65849652235799e-30
"137.054425568327",0.000174127537733279,3.05413970580928e-30
"567.298789326031",0.000174053491808509,3.9554749197825e-30
"70.9915393877755",0.000173982936031462,3.16160659670609e-30
"330.034095602154",0.000173982231011914,3.92427485468343e-30
"390.968868110609",0.000173660944267371,3.98783054284821e-30
"180.135788240551",0.000173630723917539,3.96211937809064e-30
"522.260427907802",0.000173548395061544,3.59609639215985e-30
"280.004032181648",0.00017352069858413,3.95143046689929e-30
"180.921468904096",0.000173413863867694,3.40658488563214e-30
"231.026399720839",0.000173054005372364,3.95663047774914e-30
"221.14980778484",0.000173030396944046,3.78560789868755e-30
"394.958319382997",0.00017287972458027,3.70125216712339e-30
"311.017929179409",0.000172873087427679,3.79254124648734e-30
"268.778389313086",0.000172784423297567,4.03289730354687e-30
"290.037415108099",0.000172470463694241,4.15076421614337e-30
"297.153230094827",0.000172440674841014,3.42854048699816e-30
"252.08162760516",0.000172371798376401,3.87343030415161e-30
"254.863378849059",0.000172342424491049,3.3048957845685e-30
"298.187405170045",0.000171940681152748,4.0340528615135e-30
"455.312254673052",0.00017193202391184,3.88267476788467e-30
"317.08997023158",0.000171875230588293,3.85031914481896e-30
"536.0946972109",0.000171819905713608,3.97511940521525e-30
"476.666681187126",0.000171725945520637,3.91040815908384e-30
"270.939757236752",0.000171707087135791,3.89885257941752e-30
"413.245619777266",0.000171626830102399,3.60534085589291e-30
"547.970429674611",0.000171483060124444,3.33147361780104e-30
"195.004623539846",0.000171360174713921,3.80294126818704e-30
"413.223566647972",0.000171350608346859,3.93814155028302e-30
"443.150225421684",0.000171331272265102,3.79369680445398e-30
"548.327311690426",0.000171191633915613,4.04329732524656e-30
"578.85032604942",0.000170967776858812,3.48862950126304e-30
"179.949019419001",0.000170914268563651,3.79947459428714e-30
"505.148883881884",0.00017090550894804,3.75325227562185e-30
"150.016903001106",0.000170775152776817,3.09689535057468e-30
"188.054388987717",0.000170756844639243,3.75411894409682e-30
"256.063250865126",0.000170582440295837,3.79369680445398e-30
"184.020985137955",0.000170461914818849,3.88635810890331e-30
"500.904625417313",0.000170438109178002,3.97858607911515e-30
"291.0838653843",0.000170432489818733,2.74560572871844e-30
"411.036787267553",0.000170402403572844,3.40658488563214e-30
"240.083620052664",0.000170382730809887,4.09529743374502e-30
"456.743587748273",0.000170117895445483,3.7301411162892e-30
"236.175297910377",0.000170091362414575,3.73129667425583e-30
"71.0003811911596",0.00016994534531348,4.10800857137797e-30
"118.128998000776",0.000169925108851969,4.1195641510443e-30
"299.93379",0.000169873605067797,3.32800694390114e-30
"292.907478343246",0.000169684991538491,3.69316326135696e-30
"139.870235355353",0.000169614282592214,2.86116152538168e-30
"572.862395130616",0.000169607031288824,4.10800857137797e-30
"414.972266623933",0.00016948768885433,3.79023013055408e-30
"387.014946991043",0.000169245637808279,3.56836300096067e-30
"265.052929827573",0.000168681002991494,3.43547383479795e-30
"536.575204401504",0.000168652131277956,3.58222969656026e-30
"495.358823940425",0.000168552036417528,4.02134172388055e-30
"129.099868674103",0.000168503243818989,3.56605188502741e-30
"154.818296623522",0.000168301027799488,3.84916358685233e-30
"346.220011893518",0.000168291834177399,3.43518494530629e-30
"186.120587549975",0.000168211251183365,4.06756404254584e-30
"554.780016832946",0.000168209930848265,3.98436386894831e-30
"197.523415646657",0.00016800172661834,4.0499417835547e-30
"125.035444592001",0.00016799424566607,3.90000813738415e-30
"456.20442904348",0.000167962376492362,3.04142856817632e-30
"205.059669845952",0.000167894902239835,3.6943188193236e-30
"422.760603006036",0.000167894801348816,3.89654146348426e-30
"508.048619133055",0.000167848948493692,3.04142856817632e-30
"334.881262288907",0.000167833642108638,3.57760746469373e-30
"454.948788472524",0.00016768265556741,3.54409628366139e-30
"369.245996096621",0.000167305745224936,3.29449576286881e-30
"267.868933237972",0.000167021319767082,3.05991749564244e-30
"546.763322350306",0.000166856536035595,4.09991966561155e-30
"399.023676450783",0.000166831805925409,2.69360562021999e-30
"139.023411258118",0.000166786849810761,3.93236376044986e-30
"313.213506959638",0.000166689689013654,3.88585255229291e-30
"429.708187646041",0.000166673545834594,3.86880807228508e-30
"580.29770235421",0.000166518657017302,3.35574033510032e-30
"96.020463796706",0.000166457149166456,3.72436332645604e-30
"306.971264138233",0.000166366465832167,2.9154727498134e-30
"307.186550061151",0.000166219096234134,3.92889708654996e-30
"271.191965971802",0.000166217675043036,3.8872969997512e-30
"87.0128458284569",0.000166205679008803,3.50365175482926e-30
"360.77141181785",0.000166041915057749,3.21360670520454e-30
"287.179800102647",0.000165911511046812,3.94623045604945e-30
"522.842310412754",0.000165910270214128,3.37422926256644e-30
"165.952451287429",0.000165732106285616,3.27254016150279e-30
"347.182898918155",0.000165652273367465,4.06294181067931e-30
"158.016893809342",0.000165498548513388,3.82143019565315e-30
"238.000064045128",0.000165497362702627,3.8410746810859e-30
"238.000786446769",0.000165495878502535,3.96009715164903e-30
"150.021632613862",0.000165494746797359,4.08143073814543e-30
"360.884835167764",0.000165484255323674,3.59956306605974e-30
"270.142643426801",0.000165285036681146,4.13227528867725e-30
"428.270465096611",0.000165080855908871,4.02711951371371e-30
"130.561971341548",0.00016478042282654,3.24827344420351e-30
"250.113104675963",0.000164765262290053,3.75325227562185e-30
"165.96665305282",0.000164679654052956,2.62889437408858e-30
"428.266321502074",0.000164641188226593,3.95200824588261e-30
"523.384756440575",0.000164595778230761,4.02827507168034e-30
"438.837117499891",0.000164526249457038,3.92427485468343e-30
"120.038750405644",0.000164497920752682,3.60302973995964e-30
"127.036476973832",0.000164491092345817,2.88080601081443e-30
"403.92212621315",0.000164477829381475,3.9982305645479e-30
"165.071499409832",0.000164412101631669,3.65849652235799e-30
"272.047139235069",0.000164289611009694,4.1195641510443e-30
"464.958663010432",0.000164277603189913,4.12765305681072e-30
"535.827310444225",0.000164259852845803,2.99982848137756e-30
"508.885542666885",0.000164259823794667,3.9658749414822e-30
"481.243629681452",0.000164125442242624,3.7624967393549e-30
"533.87275196717",0.000164015798666355,3.59031860232669e-30
"480.302867285178",0.000163985283621233,3.77954121936273e-30
"466.905747365218",0.000163800592692956,4.01209726014749e-30
"201.458961",0.000163784675382054,4.09991966561155e-30
"230.042299999622",0.00016376564866024,4.16809758564286e-30
"119.975903758476",0.000163625221525638,3.34649587136726e-30
"548.945608264239",0.000163424450014549,3.42969604496479e-30
"253.065629082009",0.000163392817055302,3.41120711749867e-30
"144.034514924845",0.000163362558396393,3.98436386894831e-30
"89.0031343726582",0.000163291960635406,4.06294181067931e-30
"107.05310575432",0.000163241727262799,3.58916304436005e-30
"461.907861077933",0.000163194018798824,3.14687323263152e-30
"192.001749067633",0.00016316638597316,4.05831957881278e-30
"353.135123448659",0.000163134843346847,3.64231871082514e-30
"520.016576920794",0.000163126631192281,4.10916412934461e-30
"323.197663756569",0.000163075664587181,3.71627442068961e-30
"230.078629053087",0.00016306806131192,3.93351931841649e-30
"137.06525276962",0.000163034145150846,4.01209726014749e-30
"259.057775119195",0.000163005102910363,3.7749189874962e-30
"185.141170393151",0.000162853231312107,3.1015175824412e-30
"118.038152516151",0.000162821897602937,3.71020774136479e-30
"542.881013749961",0.000162760324737396,3.87343030415161e-30
"305.244953125799",0.000162737862221045,3.79023013055408e-30
"387.992445098239",0.000162735140950761,4.05369734694625e-30
"549.279333698682",0.000162418413692617,4.03983065134667e-30
"468.999400766682",0.000162263969927388,3.39734042189908e-30
"351.960318060311",0.000162262958712238,3.78098566682102e-30
"389.992433663251",0.00016211843780245,3.10613981430773e-30
"315.192408948484",0.000162087864668577,3.16045103873945e-30
"131.541928668613",0.000161753125667693,3.58685192842679e-30
"311.161537044394",0.00016168345825636,3.95663047774914e-30
"145.006516217652",0.000161642060256206,3.51751845042885e-30
"559.317417894178",0.000161478399149714,3.57760746469373e-30
"247.043683010634",0.000161139285924625,3.24942900217014e-30
"412.730747095264",0.000161010995785809,3.17171772891412e-30
"70.9801237330504",0.00016095877574438,3.79023013055408e-30
"341.229415605704",0.000160903409834804,3.85840805058539e-30
"264.059186069947",0.000160842292935935,3.9589415936824e-30
"430.844180958181",0.000160733954842766,2.1400933542031e-30
"118.083281896552",0.000160733930093753,2.53529417879136e-30
"164.951930224391",0.000160676558005042,4.03983065134667e-30
"493.779575802102",0.000160500145169185,3.44240718259775e-30
"144.041944101742",0.000160414244122514,2.87156154708137e-30
"96.0679794237269",0.000160367439455298,3.57182967486057e-30
"240.878346850498",0.000160326351239034,3.99360833268137e-30
"273.096041107205",0.000160299050832042,3.94363045062452e-30
"568.947005395406",0.000160297306612422,2.8796504528478e-30
"570.754031623718",0.000160244138418779,3.32685138593451e-30
"143.004105276657",0.000160111964432878,3.8142079583617e-30
"576.857205999417",0.000160059957495803,4.1588531219098e-30
"254.107745640638",0.000160051577452739,3.22169561097097e-30
"262.990308802135",0.000159810377078293,3.93236376044986e-30
"246.781683052339",0.000159753962088856,3.99707500658127e-30
"102.958531230882",0.000159659763255796,2.84382815588219e-30
"536.85710442485",0.00015957373995948,3.77174120308796e-30
"356.755979199545",0.000159511485870928,3.8087190580202e-30
"133.015869000431",0.000159439491236918,4.16809758564286e-30
"70.9828821644292",0.000159350828312692,3.32454027000125e-30
"179.029024499106",0.000159259499164386,2.75947242431803e-30
"577.052988273957",0.000159255995577458,2.98249511187807e-30
"437.29211079582",0.000159222768157253,3.67929656575738e-30
"81.5204365537354",0.000159199895246373,4.15076421614337e-30
"129.030716347596",0.000159106488538892,3.73823002205562e-30
"233.011715225447",0.000159046892177489,3.71396330475635e-30
"554.873956392038",0.000159032190555218,3.91618594891701e-30
"138.989420077056",0.000158897447628062,3.83529689125274e-30
"548.270841392439",0.00015884240069732,3.44818497243091e-30
"497.94503085927",0.000158761459952275,3.24798455471185e-30
"521.910236556204",0.000158584078473959,3.73476334815573e-30
"470.251588437157",0.00015855186162289,3.79369680445398e-30
"503.869217371125",0.000158356226265555,3.85031914481896e-30
"412.897967692699",0.000158323188033918,4.09616410221999e-30
"420.659970792971",0.00015825139749852,3.31414024830156e-30
"556.296040321884",0.000158225012614354,3.26329569776973e-30
"173.049213116623",0.000158049393293548,3.52214068229538e-30
"331.126113488479",0.000158026450743656,4.15076421614337e-30
"349.993291606201",0.000157983021475447,3.38665151070773e-30
"287.124717102805",0.00015790396492189,4.08605297001196e-30
"167.012914920451",0.000157779744976273,2.2152046220342e-30
"278.938209130898",0.000157761077636306,2.57920538152339e-30
"550.360277978228",0.000157561730517892,3.11076204617426e-30
"586.832120796876",0.000157405041510605,3.44702941446427e-30
"132.005796798941",0.000157354493543687,2.26489361459939e-30
"394.087675269805",0.000157302618996428,3.67467433389085e-30
"343.132482525405",0.000157227338797572,4.03983065134667e-30
"509.868877748004",0.00015721433859341,3.10960648820763e-30
"218.922259398294",0.000157148371278276,4.02711951371371e-30
"353.007906899354",0.000157108770356484,3.67814100779074e-30
"257.150947811235",0.000157080651473969,3.82720798548632e-30
"160.99178985474",0.000157026313927506,4.02134172388055e-30
"118.100905070339",0.00015697246807525,4.08836408594522e-30
"495.909493383685",0.000156966461611323,2.49976077131741e-30
"298.025027276508",0.000156892852931153,3.56374076909414e-30
"300.23007513926",0.000156839319618286,3.80958572649517e-30
"562.787463802761",0.000156685555709922,3.4158293493652e-30
"290.092398860397",0.000156672308540201,3.07320641225871e-30
"468.101295619556",0.000156649587121127,3.34187363950073e-30
"251.166288177081",0.000156643413339839,3.85956360855202e-30
"260.984026826041",0.000156609198465204,3.31876248016808e-30
"131.654732053926",0.000156555874005385,3.1800955241722e-30
"97.0293067554273",0.00015651016015008,3.32569582796788e-30
"575.270872416683",0.00015644159528252,2.86116152538168e-30
"210.073607566517",0.000156429853895371,3.8872969997512e-30
"372.107285515147",0.000156356756100793,3.9231192967168e-30
"433.235338054869",0.000156306260300292,3.6943188193236e-30
"296.998889150733",0.000156240436329312,2.73636126498538e-30
"156.116045871627",0.00015605588868913,3.98898610081484e-30
"453.286491843222",0.00015601653406203,4.01440837608075e-30
"445.253945070863",0.000155864140806223,3.53600737789497e-30
"372.729459654024",0.000155735259447708,4.06294181067931e-30
"517.784940706567",0.000155499464809552,3.45280720429744e-30
"328.837660807509",0.000155276776315495,4.0802751801788e-30
"506.908723526949",0.000155269482901503,4.00631947031433e-30
"484.984713977005",0.000155259678021619,3.49902952296273e-30
"201.96418505188",0.000155191171636175,3.25405123403667e-30
"312.887415906588",0.000155175487632245,4.0444528832132e-30
"424.801696842642",0.000155141730232632,3.26676237166963e-30
"523.302765492292",0.000155108844413945,3.67929656575738e-30
"470.767382626575",0.0001551078647636,2.77333911991762e-30
"160.896865453061",0.000155100764782971,3.73129667425583e-30
"560.262462878533",0.000154842961539189,4.16116423784306e-30
"201.004152655835",0.000154798139459011,3.06453972750897e-30
"249.040767869681",0.000154755975933182,3.50365175482926e-30
"231.02391772161",0.000154753048657963,3.32454027000125e-30
"171.07779750468",0.000154599898946107,3.99360833268137e-30
"88.9947577415817",0.000154527362028565,3.74978560172195e-30
"265.112936531433",0.000154491844877483,3.9196526228169e-30
"148.036975359706",0.000154485104497892,3.5336962619617e-30
"549.871502690702",0.000154403752900716,3.20782891537138e-30
"161.095192314224",0.00015415516363408,3.97511940521525e-30
"251.140653505235",0.000154119685879741,3.52676291416191e-30
"401.019483432571",0.000154029370010064,3.56836300096067e-30
"70.9995588491004",0.000154026656751221,3.03565077834316e-30
"583.731394747422",0.000154000301984441,3.36151812493348e-30
"366.995903992349",0.00015400006201798,2.10542661520413e-30
"264.091912167086",0.000153969547876759,4.01160975913032e-30
"208.06607365844",0.000153964150246621,3.34649587136726e-30
"511.866349103844",0.000153941220732264,3.23498452758724e-30
"291.9636289225",0.000153909361665318,3.36845147273328e-30
"366.912893568248",0.000153841650282828,3.20667335740475e-30
"171.122308611715",0.000153822619308641,3.87805253601814e-30
"585.814900032766",0.000153714938051487,3.60187418199301e-30
"394.282276628618",0.000153654277371165,3.1835621980721e-30
"442.01918493325",0.000153588202509585,2.951295046779e-30
"103.036863571292",0.00015350363808954,2.50062743979239e-30
"282.048166924259",0.000153464457988943,2.61473878899733e-30
"487.173270992384",0.00015346404041731,3.04489524207622e-30
"487.913129527616",0.000153390318240459,3.72898555832257e-30
"157.019280432855",0.00015332973848439,3.59031860232669e-30
"589.939423191853",0.000153250157059269,3.89769702145089e-30
"472.828424155428",0.00015324990422783,3.51289621856232e-30
"269.9758101071",0.000153219886556803,3.88614144178456e-30
"156.072421816797",0.000153188018978912,3.8087190580202e-30
"311.110783893326",0.000153103893904048,4.01296392862246e-30
"111.053762638668",0.000152942440694668,4.08951964391186e-30
"171.006282487116",0.000152918136853735,3.62729645725892e-30
"412.035165578772",0.000152807590132246,3.93698599231639e-30
"247.057721754989",0.000152790462624196,2.54222752659115e-30
"273.069392181268",0.000152763037290362,3.90578592721731e-30
"118.993761197357",0.000152696700162345,4.0340528615135e-30
"88.0121906562706",0.0001526441013482,3.94738601401608e-30
"244.101848911652",0.000152636903908822,4.00371946488941e-30
"304.260946600583",0.000152595233987421,3.27254016150279e-30
"574.858916042446",0.000152518668336811,3.54987407349455e-30
"333.051321353322",0.000152497299003617,3.75903006545501e-30
"394.836564643435",0.000152448425915671,3.63769647895861e-30
"372.880170379748",0.000152287908076536,3.90542481535274e-30
"373.211350158891",0.000152285686872631,3.61458531962596e-30
"566.6955056989",0.000152263363039888,3.67582989185748e-30
"185.630230856513",0.000152206102167822,2.69938341005315e-30
"134.02455867584",0.000152192155774731,3.22054005300434e-30
"149.038371862324",0.00015218733416338,3.81796352175326e-30
"202.050565247208",0.00015214155997967,3.83991912311927e-30
"561.307702893108",0.00015210472595066,3.85494137668549e-30
"120.038567664193",0.000152087220211845,3.67351877592421e-30
"317.995872285578",0.000152040863032649,4.16463091174296e-30
"201.088599218055",0.000152038802285113,4.16809758564286e-30
"386.895265224069",0.000152033892416795,3.45742943616397e-30
"270.211847281255",0.00015200271430895,3.79485236242061e-30
"192.10938961788",0.000151974761224781,3.63885203692524e-30
"455.998750248899",0.000151958897733923,3.97511940521525e-30
"493.025620115721",0.000151851603226334,4.10800857137797e-30
"258.189072358287",0.000151851570040432,4.14498642631021e-30
"365.014960740437",0.000151804337735258,3.07378419124203e-30
"350.25382852651",0.000151773933810615,4.06756404254584e-30
"267.091461058609",0.000151726715285349,2.81956143858291e-30
"448.978020148661",0.00015166956413084,4.17503093344265e-30
"575.269404329913",0.00015156995030442,3.26676237166963e-30
"409.749832660818",0.000151544553917242,2.91662830778003e-30
"137.028227020445",0.000151526974498671,2.74907240261834e-30
"297.131569214239",0.000151522723721149,4.16347535377633e-30
"307.260694967646",0.000151502363304059,2.77449467788425e-30
"151.072878340634",0.000151470135751106,3.10613981430773e-30
"214.874845523863",0.000151441970845843,3.4158293493652e-30
"489.832011086721",0.000151439522404398,3.90578592721731e-30
"365.338542026668",0.000151424936981821,3.53947405179486e-30
"386.077390197132",0.00015136767148799,3.30374022660186e-30
"216.909771499335",0.000151326525177559,4.16463091174296e-30
"448.927953859287",0.000151288563701879,3.8087190580202e-30
"539.209665818821",0.000151240088430818,3.06800640140887e-30
"202.14377072026",0.0001512144018603,3.37422926256644e-30
"456.242357150022",0.000151190862908199,2.8070669680687e-30
"271.005309438074",0.000151179868085031,3.90463036925068e-30
"464.836247624914",0.000151147468780765,3.60071862402638e-30
"469.312958509358",0.000151091896620852,4.10454189747808e-30
"88.9551726000759",0.000151085782292788,4.09876410764492e-30
"164.932414801395",0.000150997722729828,4.10107522357818e-30
"415.27297563748",0.000150918881156764,3.7301411162892e-30
"129.038055469034",0.000150910432972984,3.25058456013678e-30
"254.88335029315",0.000150889614085631,3.98783054284821e-30
"374.024999025524",0.000150855073859624,2.69822785208652e-30
"497.877157406428",0.000150844075442898,3.63307424709208e-30
"119.555568297252",0.000150825878474363,2.77680579381752e-30
"331.981988987035",0.000150823587742645,3.98783054284821e-30
"123.049581206236",0.000150796717637052,3.45742943616397e-30
"528.694960935549",0.000150773504623128,3.90925260111721e-30
"444.404388697677",0.00015073440540601,3.02178408274357e-30
"532.402903539624",0.000150573557333995,3.42969604496479e-30
"360.176258198466",0.000150491759477013,3.12809541567375e-30
"86.7750652631579",0.000150439985441881,2.59422763508961e-30
"348.824379654235",0.000150398950061546,3.52676291416191e-30
"565.311982925207",0.000150353413130439,3.93467487638312e-30
"421.128673430074",0.000150319511915806,3.43287382937303e-30
"512.954525478156",0.000150306457723887,3.47360724769682e-30
"484.229579684428",0.00015029074301293,3.09689535057468e-30
"294.156508507353",0.000150211046948855,3.49671840702947e-30
"553.866270431799",0.000150180941489867,3.92889708654996e-30
"282.279163740931",0.000150177838102552,3.44818497243091e-30
"280.910231246203",0.000150130553058302,2.01991532567333e-30
"562.919086236436",0.000150087700987543,4.11840859307767e-30
"269.010423889334",0.000150078979182256,3.1477399011065e-30
"187.0007471311",0.000149942949185105,4.00285279641443e-30
"356.900207945899",0.000149925753102389,3.37885149443297e-30
"205.0100246875",0.000149860978108443,3.6460742742167e-30
"591.384080438632",0.000149844662600815,4.12303082494419e-30
"322.901567969058",0.00014982608740283,3.49902952296273e-30
"92.0322443878834",0.00014978511319433,3.38809595816603e-30
"83.0373483474867",0.000149778494967754,3.18587331400537e-30
"395.950893592003",0.000149715646226539,2.55147199032421e-30
"228.097456970795",0.000149712025098836,3.89654146348426e-30
"462.1359826071",0.000149688732403373,4.04907511507972e-30
"280.022565149205",0.00014958891880749,3.3048957845685e-30
"218.993641876803",0.000149563398539178,2.52027192522514e-30
"70.9920864363204",0.000149507085663067,3.4158293493652e-30
"331.166404380382",0.000149494538768525,3.06540639598394e-30
"376.060431645587",0.000149458616659691,3.07840642310856e-30
"189.029959585421",0.000149415082616354,4.05485290491289e-30
"381.260401973462",0.000149399648549162,3.9927416642064e-30
"372.876031045589",0.000149395336878174,2.76525021415119e-30
"203.145129017333",0.00014935505342579,3.8872969997512e-30
"141.919093856597",0.00014934958785907,3.93236376044986e-30
"86.9827174269671",0.000149311973896471,4.16925314360949e-30
"362.932312512057",0.000149301689003075,3.4978739649961e-30
"500.22997138258",0.000149250194813374,3.77520787698786e-30
"366.78102",0.000149247698059532,4.03636397744677e-30
"447.159071463911",0.000149200517648539,4.02272749066085e-30
"249.020776415297",0.000149144249216096,4.00747502828096e-30
"231.102040188034",0.000149104566869024,3.64231871082514e-30
"351.211447709846",0.0001489243151392,3.37769593646633e-30
"277.025682406128",0.000148923786654633,3.71482997323132e-30
"443.167189240476",0.00014881904579199,2.80569474298333e-30
"437.289977718371",0.000148791424932838,3.99360833268137e-30
"268.080016015097",0.000148789174251087,3.95663047774914e-30
"159.113438422006",0.000148768397950989,3.4158293493652e-30
"208.953777341315",0.000148759762882988,4.05831957881278e-30
"140.082230890312",0.000148656225735881,3.60996308775943e-30
"342.18796175704",0.000148629356278186,3.11422872007416e-30
"475.288122095242",0.000148593772190643,3.8410746810859e-30
"371.024597757602",0.000148533364877531,3.03102854647663e-30
"196.117928604955",0.000148522145799113,3.89885257941752e-30
"383.15775479946",0.000148510572060277,2.20942683220104e-30
"403.714675775794",0.000148493908291319,3.20176223604656e-30
"89.047529694714",0.000148393320730829,3.60534085589291e-30
"394.793382124481",0.000148361217527423,3.08187309700845e-30
"349.059638923693",0.000148258594969807,2.86809487318147e-30
"334.964735190515",0.000148211751193165,3.15929548077282e-30
"554.876567419598",0.000148184644102773,3.73476334815573e-30
"92.9157038543614",0.000148165417944046,3.91618594891701e-30
"251.111295209296",0.00014814543448876,2.87502822098127e-30
"133.050799627478",0.000148130941974251,2.44053842552751e-30
"537.89778354914",0.000148107064445391,3.30374022660186e-30
"313.22239982296",0.000147987683645708,3.8087190580202e-30
"450.995855997046",0.000147976612837385,3.52676291416191e-30
"555.241035591732",0.000147964977468619,3.42131824970671e-30
"429.672312156197",0.000147955547830045,2.84267259791556e-30
"470.922701748116",0.000147951017178258,3.82720798548632e-30
"398.274662428582",0.000147921935257274,2.21404906406757e-30
"303.248432442846",0.00014767912740586,3.38809595816603e-30
"321.276008973139",0.000147653065630869,2.77454884466394e-30
"195.032856326555",0.000147639624930942,3.62845201522555e-30
