"","Leverage","SPE"
"155.042630784687",0.000253936514624964,0.22962063088776
"192.024208294846",0.000246682868591133,1.17024539659033
"177.02452953569",0.00024440695710369,0.215142706714978
"214.0061164559",0.000243876915375546,1.52799414465257
"170.042279212828",0.000239573692226004,1.43398016767521
"271.964717278698",0.00023956461365776,1.2184781034552
"175.024683057342",0.000238674564393356,4.26641543350861
"287.938704796035",0.000237703564306576,1.61814045025829
"156.026713472674",0.000237685492651551,0.00264072025337022
"160.034403915684",0.000236303419316834,0.00153920092061181
"249.982833612413",0.000234616642637128,0.639746262293735
"161.037826148084",0.000230524792275941,0.158370614848236
"207.998162485484",0.000230097847500732,1.51166438415974
"139.055843671596",0.000230086709538886,0.0303844789516231
"171.016422346378",0.000229761636085442,0.509405246040799
"112.036790321075",0.000228990687084828,0.615224724816142
"229.979954085528",0.000227485021923301,1.48120012649399
"138.052522511864",0.000227467330949311,0.11096821380819
"148.060297832666",0.00022721138125581,1.07235700434086
"160.133113418563",0.000227191255088593,2.75348820662141
"154.026390815212",0.000225549542123923,0.171476716050219
"532.336205676183",0.000224721954328212,3.54798738211109
"176.008367274917",0.000223704234435796,0.0442549388043612
"217.992464080034",0.000222764974466129,0.134233498416594
"134.018756933839",0.00022190446611024,0.959461253243349
"117.073851013348",0.000221118867283632,0.143007059198259
"186.016263745126",0.000221102148766439,2.70011726384919
"192.998586243068",0.000220927297287286,1.12527734427146
"118.086127248221",0.000220889131231236,0.154834632415725
"116.070518831181",0.000218291496950858,0.0762585824347533
"265.956740063029",0.000216559632289183,1.14926878031662
"318.115362596529",0.000216257566714655,0.197050177033778
"532.338194890556",0.00021471392587688,4.50125439801838
"155.029839436654",0.000214581710823792,0.325348007661622
"217.993479579608",0.000214111060288086,0.63715400206378
"178.008607248273",0.000212896764690837,0.615704617982211
"191.977316671105",0.000212370314804415,1.23554905820232
"251.09735243871",0.000212334298449613,0.268989641103491
"140.065833643411",0.000211722442352839,0.144224911028932
"279.946232622408",0.00020995074736705,1.31653041757344
"349.938282608797",0.000209868903764608,0.836610919607466
"100.111830144286",0.00020922166081549,0.00117824438672021
"249.936132896313",0.000209200661699135,0.000144262525606564
"168.099414858733",0.000208824133773439,1.74071013189037
"171.045776134412",0.000208367436145341,0.139949998682838
"128.010965437964",0.000208019188512859,0.767169693268338
"128.010357057142",0.000206377655120746,0.770231540940736
"90.0548723905813",0.000205091424494075,1.02302443065239
"133.060635002004",0.000205044295600653,0.00684269675963648
"220.008639333046",0.000204889057723366,1.32652381997315
"149.992710000007",0.00020344704330534,1.58400918320697
"186.014776513577",0.000202902571492602,0.0798594001083877
"171.045017259916",0.000200805762980564,0.339333279711362
"70.0651491519641",0.000200067601528005,0.601239134191062
"162.050041936884",0.0002000330811924,1.76256305641565
"273.079207246595",0.000199629968354626,0.0154166749514708
"217.993016740442",0.000199353801206094,0.116670497288875
"207.951536279648",0.000198669833487367,1.24456181662914
"98.021145779678",0.000196849850731623,0.142589434182549
"119.089537858433",0.000196011351769102,0.0746839093335378
"138.043932407757",0.000195168815033029,0.170624636156958
"193.982504734756",0.000194846147557536,1.80616555876954
